Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","97","Hongrie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","25","Îles Salomon","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","25","Îles Salomon","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","36","S","Données standardisées"
"FBS","Bilans Alimentaires","25","Îles Salomon","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","25","Îles Salomon","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","25","Îles Salomon","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","75833","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","87006","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","835","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","7876","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","45","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","9810","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","4481","S","Données standardisées"
"FBS","Bilans Alimentaires","100","Inde","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","101","Indonésie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","6360","S","Données standardisées"
"FBS","Bilans Alimentaires","101","Indonésie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","33637","S","Données standardisées"
"FBS","Bilans Alimentaires","101","Indonésie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","101","Indonésie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","8820","S","Données standardisées"
"FBS","Bilans Alimentaires","101","Indonésie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","101","Indonésie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","101","Indonésie","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","11873","S","Données standardisées"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2320","S","Données standardisées"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","38","S","Données standardisées"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","184","S","Données standardisées"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","103","Iraq","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","4608","S","Données standardisées"
"FBS","Bilans Alimentaires","103","Iraq","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1369","S","Données standardisées"
"FBS","Bilans Alimentaires","103","Iraq","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","155","S","Données standardisées"
"FBS","Bilans Alimentaires","103","Iraq","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","103","Iraq","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","104","Irlande","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","500","S","Données standardisées"
"FBS","Bilans Alimentaires","104","Irlande","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","104","Irlande","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","104","Irlande","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","43","S","Données standardisées"
"FBS","Bilans Alimentaires","104","Irlande","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","104","Irlande","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","104","Irlande","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","99","Islande","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","99","Islande","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","99","Islande","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","99","Islande","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","99","Islande","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","105","Israël","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","857","S","Données standardisées"
"FBS","Bilans Alimentaires","105","Israël","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","130","S","Données standardisées"
"FBS","Bilans Alimentaires","105","Israël","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","105","Israël","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","114","S","Données standardisées"
"FBS","Bilans Alimentaires","105","Israël","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","105","Israël","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","105","Israël","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","106","Italie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","8927","S","Données standardisées"
"FBS","Bilans Alimentaires","106","Italie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","350","S","Données standardisées"
"FBS","Bilans Alimentaires","106","Italie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","106","Italie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","258","S","Données standardisées"
"FBS","Bilans Alimentaires","106","Italie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","106","Italie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","106","Italie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","72","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","197","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","65","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","109","Jamaïque","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","5727","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","7609","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","69","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1171","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","-246","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","110","Japon","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","84","S","Données standardisées"
"FBS","Bilans Alimentaires","112","Jordanie","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","995","S","Données standardisées"
"FBS","Bilans Alimentaires","112","Jordanie","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","143","S","Données standardisées"
"FBS","Bilans Alimentaires","112","Jordanie","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","112","Jordanie","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","112","Jordanie","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","112","Jordanie","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","112","Jordanie","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1518","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","120","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","120","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","51","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","108","Kazakhstan","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","35","S","Données standardisées"
"FBS","Bilans Alimentaires","114","Kenya","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1537","S","Données standardisées"
"FBS","Bilans Alimentaires","114","Kenya","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","574","S","Données standardisées"
"FBS","Bilans Alimentaires","114","Kenya","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","114","Kenya","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","3380","S","Données standardisées"
"FBS","Bilans Alimentaires","114","Kenya","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","2","S","Données standardisées"
